Area Name,Total/ Rural/ Urban,Age-group,Literate - Persons
State - JAMMU & KASHMIR,Total,All ages,7067233
State - JAMMU & KASHMIR,Total,0-6,0
State - JAMMU & KASHMIR,Total,7,10
State - JAMMU & KASHMIR,Total,8,12
State - JAMMU & KASHMIR,Total,9,10
State - JAMMU & KASHMIR,Total,10,13
State - JAMMU & KASHMIR,Urban,80+,15
State - JAMMU & KASHMIR,Urban,Age not stated,10
State - HIMACHAL PRADESH,Total,All ages,9
State - HIMACHAL PRADESH,Total,0-6,5
State - HIMACHAL PRADESH,Total,7,2
State - HIMACHAL PRADESH,Total,8,4
State - HIMACHAL PRADESH,Urban,80+,1
State - HIMACHAL PRADESH,Urban,Age not stated,0
State - PUNJAB,Total,All ages,2
State - PUNJAB,Total,0-6,5
State - PUNJAB,Total,7,8
State - PUNJAB,Total,8,4
State - PUNJAB,Urban,80+,7
State - PUNJAB,Urban,Age not stated,6
State - CHANDIGARH,Total,All ages,11
State - CHANDIGARH,Total,0-6,5
State - CHANDIGARH,Total,7,22
State - CHANDIGARH,Total,Age not stated,3
State - CHANDIGARH,Rural,All ages,6
State - CHANDIGARH,Rural,0-6,33
State - CHANDIGARH,Rural,7,8
State - CHANDIGARH,Rural,8,7
